"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","dmnc","lobby","leverage","localbridge"
"4770",0,0.00102941218769253,0.0107638109007194,0.000115911765571041,0,0,0.305772496680867,0.369080445697793,0.5,0,0,0.0818505338078291,0.106790246164824
"4775",0.0490196078431373,0.00772864164514472,0.0801712964174877,0.000556267721309525,1.50046842651742e-15,0,0.499725163423299,0.447074034041976,0.5,0.0396825396825397,0.263157894736842,0.326097188907212,0.00360256401802755
"4776",0.00980392156862745,0.00184631145171944,0.0188178856157085,0.00037187545878857,3.00672421870845e-16,0,0.343468609181581,0.834257769235697,0.5,0.00793650793650794,0.0526315789473684,0.154041687849517,0.0278534673523576
"4773",0,0.00267774492760052,0.0120892822240444,0.000105593024080163,0,0,0.341486515647517,0.858191804490875,0.5,0,0,0.0587188612099644,0.145625452853309
"4785",0,0.0013152410270358,0.0105518664732356,2.10418082957721e-05,0,0,0.276256683434087,0.374692819843483,0.5,0,0,0.0686324351804779,0.126207849509066
"4786",0,0.00131524102703579,0.0105518664732356,2.10418082957721e-05,0,0,0.276256683434087,0.1768449187291,0.5,0,0,0.0686324351804779,0.126207849509066
"4787",0.0196078431372549,0.00281856094921638,0.0392955505485406,9.6825417745735e-05,5.99898002323285e-16,0,0.36065462580339,0.1768449187291,0.5,0.0158730158730159,0.105263157894737,0.256109134045077,0.0098925981038464
"4781",0,0.00211399870448879,0.0238314302367991,0.000161044651074163,0,0,0.333104555181593,0.710875206398591,0.5,0,0,0.0421962379257753,0.194169461213917
"4782",0.107843137254902,0.0236494836223945,0.139751187985519,0.012587096782135,3.30160927490568e-15,0,0.584800760135596,0.362652189934046,0.25,0.0873015873015873,0.526315789473684,0.525918012862743,0.000839585852011719
"4797",0,0.00148729581732595,0.0206432920658194,0.000328616675448585,0,0,0.301134288805098,0.1768449187291,0.5,0,0,0.0747330960854092,0.116499047836945
"4798",0.156862745098039,0.0204151371865628,0.281075383523263,0.00333689300145788,4.8280040876564e-15,0,0.618768259776784,0.83413275406984,0.25,0.126984126984127,0.526315789473684,0.661597909459761,0.000291778901803823
"4799",0,0.00148729581732595,0.0206432920658194,0.000328616675448585,0,0,0.301134288805098,0.809691114782381,0.5,0,0,0.0747330960854092,0.116499047836945
"4791",0,0.00102946162995648,0.0119596319388986,9.03382514098557e-05,0,0,0.291464240057184,0.766741710647132,0.5,0,0,0.0686324351804779,0.126207849509066
"4793",0.0196078431372549,0.00296300720570567,0.0314971264137187,0.000302099722837729,5.99898002323285e-16,0,0.393172950428687,0.190770833737273,0.25,0.0158730158730159,0.105263157894737,0.206761565836299,0.013279156375443
"4795",0,0.00698833764216598,0.0213358375513745,0.00519476102233907,0,0,0.358572004457944,0.378700111869374,0.5,0,0,0.054636801339753,0.155334254525431
"4796",0,0.00698833764216598,0.0213358375513745,0.00519476102233907,0,0,0.358572004457944,0.190770833737274,0.5,0,0,0.054636801339753,0.155334254525431
"4812",0.00980392156862745,0.00631585038665977,0.0428248615541036,0.000240200657298657,3.00672421870845e-16,0,0.450818988775,0.802979220584499,0.5,0.00793650793650794,0.0526315789473684,0.0991619791068764,0.0435674543237467
"4821",0.0392156862745098,0.0069618191300932,0.0595507703021006,0.00140104506901416,1.20305164510464e-15,0,0.48103425757688,0.190770833737272,0.25,0.0317460317460317,0.210526315789474,0.303901631827108,0.0048845260964371
"4815",0.00980392156862745,0.0034282881119679,0.0275612452198293,0.000155266260405977,3.00672421870845e-16,0,0.392138604032054,0.788243199761996,0.5,0.00793650793650794,0.0526315789473684,0.117156770930886,0.0372626987064052
"4820",0,0.00192268555834454,0.0100805297656239,0.000862259667003893,0,0,0.316277652970325,0.634818982898044,0.5,0,0,0.0747330960854092,0.116499047836945
"4824",0.0294117647058824,0.00592083770229139,0.0468431453976549,0.000906011480615573,9.02017265612536e-16,0,0.465107260954251,0.192160227760005,0.5,0.0238095238095238,0.157894736842105,0.245858628148768,0.00803688771255374
"4825",0.0490196078431373,0.00957416738100967,0.0689311667082934,0.00126753028170455,1.50046842651742e-15,0,0.509173566514792,0.301573816354329,0.25,0.0396825396825397,0.263157894736842,0.33191999543266,0.00359187652601602
"9377",0.0294117647058824,0.00689467100762306,0.044868255998176,0.00345369666572831,9.02017265612536e-16,0,0.447817688574934,0.765305787201418,0.25,0.0238095238095238,0.157894736842105,0.275773954459101,0.00692828610871687
"9835",0.00980392156862745,0.00595713274377669,0.0233605993665503,0.00328183741724113,3.00672421870845e-16,0,0.409743082808473,0.872992450397447,0.25,0.00793650793650794,0.0526315789473684,0.140046054008792,0.0308002023080266
"4827",0,0.00141734154584063,0.00937580736685886,5.1474212300144e-05,0,0,0.288675501675161,0.3719773043534,0.5,0,0,0.0818505338078291,0.106790246164824
"4828",0,0.00141734154584063,0.00937580736685886,5.1474212300144e-05,0,0,0.288675501675161,0.192160227760005,0.5,0,0,0.0818505338078291,0.106790246164824
"4832",0.0196078431372549,0.0062296455608154,0.0360565045499599,0.000533451438840344,5.99898002323285e-16,0,0.473179765326101,0.78446759162133,0.5,0.0158730158730159,0.105263157894737,0.186177729640518,0.0138961361602054
"4833",0,0.00027605619890364,0.0184484464529698,1.40554128877263e-05,0,0,0.210814491265688,0.180721675408323,0.75,0,0,0.128113879003559,0.0679550394763376
"4856",0.00980392156862745,0.0135800929271344,0.0483945060272547,0.000276663640487322,3.00672421870845e-16,0,0.436378108111,0.180721675408324,0.25,0.00793650793650794,0.0526315789473684,0.104741752428585,0.0406226521602565
"6402",0.0392156862745098,0.0211894977981446,0.206151507459681,0.00345802941078343,1.20305164510464e-15,0,0.546425782113438,0.824638950443889,0.25,0.0317460317460317,0.210526315789474,0.288566909563351,0.00414892499982092
"6966",0,0.0132141710413241,0.05455512522323,0.00153655622184539,0,0,0.42516744037419,0.633744180763583,0.25,0,0,0.0145583953413134,0.417471899672711
"6967",0,0.0132141710413241,0.05455512522323,0.00153655622184539,0,0,0.42516744037419,0.753885723713342,0.25,0,0,0.0145583953413134,0.417471899672711
"8797",0.0392156862745098,0.0051186820337401,0.0730652920806944,0.000339308847022569,1.20305164510464e-15,0,0.451922372343305,0.851403071060448,0.25,0.0317460317460317,0.210526315789474,0.32927637570719,0.0041918284945668
"8998",0.0294117647058824,0.00514235518899651,0.0435332106075277,0.000405926153009131,9.02017265612536e-16,0,0.437491181106908,0.787259737621716,0.25,0.0238095238095238,0.157894736842105,0.257651245551601,0.00757663381125076
"9217",0.0196078431372549,0.0042348067514307,0.0386429650911561,0.000162492511708148,5.99898002323285e-16,0,0.400957194329343,0.870020325871494,0.5,0.0158730158730159,0.105263157894737,0.187096063373842,0.0148891234876188
"9529",0,0.00191238054173204,0.0161753591426013,9.19055693477702e-05,0,0,0.325375419900429,0.770679789086013,0.5,0,0,0.054636801339753,0.155334254525431
"9530",0.00980392156862745,0.00395030935822482,0.0256739834835595,0.00163407375804136,3.00672421870845e-16,0,0.373292061754759,0.805019454606147,0.5,0.00793650793650794,0.0526315789473684,0.143534994068802,0.0298666636857072
"4841",0,0.000847585259123772,0.0115571916396328,9.42015829593158e-05,0,0,0.288304275480116,0.728593203070273,0.5,0,0,0.0747330960854092,0.116499047836945
"4842",0,0.000847585259123772,0.0115571916396328,9.42015829593158e-05,0,0,0.288304275480116,0.808635675230849,0.5,0,0,0.0747330960854092,0.116499047836945
"4844",0.0294117647058824,0.00556623447211278,0.048865100435934,0.00166418409116523,9.02017265612536e-16,0,0.439307948782493,0.491429756242543,0.5,0.0238095238095238,0.157894736842105,0.258149822955966,0.00754471796091506
"4845",0.00980392156862745,0.00241586207136591,0.0312063243588367,0.000239485946045052,3.00672421870845e-16,0,0.349251380692968,0.191723574532437,0.5,0.00793650793650794,0.0526315789473684,0.147941026944586,0.0291198327878517
"4846",0.0686274509803922,0.0137968941237067,0.095634504944164,0.00105795776920148,2.10470695309592e-15,0,0.499105040056699,0.364868263246545,0.25,0.0555555555555556,0.368421052631579,0.422352549117861,0.00188180054401101
"4847",0,0.000529156742463248,0.00964415318818189,2.61536381843599e-05,0,0,0.245645561142004,0.815045371843745,0.75,0,0,0.0747330960854092,0.116499047836945
"4849",0.00980392156862745,0.00322317200302355,0.0267113261907254,0.000189379061436143,3.00672421870845e-16,0,0.356899972607181,0.558617849656324,0.5,0.00793650793650794,0.0526315789473684,0.133945393103861,0.0323561000118922
"4850",0,0.000529156742463249,0.00964415318818189,2.61536381843599e-05,0,0,0.245645561142004,0.489639105989193,0.75,0,0,0.0747330960854092,0.116499047836945
"4853",0.0294117647058824,0.00496933619674378,0.0524545175778842,0.000504597319226473,9.02017265612536e-16,0,0.450590076047876,0.190895108992714,0.25,0.0238095238095238,0.157894736842105,0.23727914091278,0.00841842095803894
"4857",0.00980392156862745,0.00270985518564621,0.0217287057630098,0.000717719390650205,3.00672421870845e-16,0,0.372800928893126,0.687698218538838,0.5,0.00793650793650794,0.0526315789473684,0.132740213523132,0.0327156852590078
"4858",0.0196078431372549,0.00427990467061669,0.0321719853181971,0.00184710414148131,5.99898002323285e-16,0,0.407149949746188,0.185731643265394,0.5,0.0158730158730159,0.105263157894737,0.193426836926942,0.0143592969123499
"4859",0,0.000803637151696771,0.0108951658266693,8.77981795096995e-05,0,0,0.285176003405834,0.801642292371954,0.75,0,0,0.0686324351804779,0.126207849509066
"4860",0,0.00347759036990303,0.0180724006334589,1.93235144434991e-05,0,0,0.356830935435509,0.839207352174784,0.5,0,0,0.0510083036773428,0.165043056197552
"4871",0.00980392156862745,0.00516984550600861,0.0228063753567105,0.00245022735277914,3.00672421870845e-16,0,0.40895823917262,0.770376543820557,0.5,0.00793650793650794,0.0526315789473684,0.133945393103861,0.0323561000118922
"4873",0.00980392156862745,0.00740955365001421,0.016847613703635,0.00257280094167532,3.00672421870845e-16,0,0.449306226890463,0.374613969301572,0.5,0.00793650793650794,0.0526315789473684,0.0872932803014444,0.0495702873738097
"4879",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.187106329002208,0.5,0,0,0.0448398576512455,0.184460659541795
"4880",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.37811667186238,0.5,0,0,0.0448398576512455,0.184460659541795
"4881",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.778459840959977,0.5,0,0,0.0448398576512455,0.184460659541795
"4882",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.851126920273748,0.5,0,0,0.0448398576512455,0.184460659541795
"4883",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.369067833171948,0.5,0,0,0.0448398576512455,0.184460659541795
"4884",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.489140483743902,0.5,0,0,0.0448398576512455,0.184460659541795
"4885",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.187868109885412,0.5,0,0,0.0448398576512455,0.184460659541795
"4886",0.0196078431372549,0.003077602995623,0.0403831460477565,0.000234617050198365,5.99898002323285e-16,0,0.39843188726028,0.800230692432382,0.5,0.0158730158730159,0.105263157894737,0.180785999291337,0.0153890237462474
"4887",0,0.00115658775065309,0.0201166870068932,3.19893686109719e-05,0,0,0.320777786502749,0.746090994715697,0.5,0,0,0.0448398576512455,0.184460659541795
"4876",0,0.00139688370291726,0.0110715569299178,9.55620618050553e-05,0,0,0.321178888432903,0.192916807903357,0.75,0,0,0.0686324351804779,0.126207849509066
"5154",0.0784313725490196,0.0191988593523533,0.138013000839854,0.00481444679125991,2.41455104379102e-15,0,0.582201571181059,0.802338515339089,0.25,0.0634920634920635,0.421052631578947,0.402551418247515,0.00178910749725187
"6292",0.0294117647058824,0.00782907655461322,0.0514968389308043,0.00243052195720145,9.02017265612536e-16,0,0.461851613279603,0.374566093514976,0.25,0.0238095238095238,0.157894736842105,0.24370062690744,0.00815384297003762
"4877",0,0.00405592423706245,0.0207151842936584,4.90993350140981e-05,0,0,0.343209416993197,0.798005425820149,0.5,0,0,0.054636801339753,0.155334254525431
"4911",0,0.00248357117995755,0.0230944772840425,0.000111853694473716,0,0,0.324667486096176,0.813216781802291,0.5,0,0,0.0587188612099644,0.145625452853309
"4912",0.0196078431372549,0.00831067927050233,0.0497483127534808,0.00278575294077718,5.99898002323285e-16,0,0.439917777132265,0.816039566513748,0.5,0.0158730158730159,0.105263157894737,0.188754805162372,0.0146986695468175
"4889",0,0.00319480584658211,0.0116011983988913,9.69293163709443e-05,0,0,0.316893133486198,0.828808840599698,0.75,0,0,0.0818505338078291,0.106790246164824
"4890",0,0.00319480584658211,0.0116011983988913,9.69293163709443e-05,0,0,0.316893133486198,0.82255710504172,0.75,0,0,0.0818505338078291,0.106790246164824
"4891",0,0.000193409968028552,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.863759826742438,0.75,0,0,0.0818505338078291,0.106790246164824
"4892",0,0.000193409968028553,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.824420929795264,0.75,0,0,0.0818505338078291,0.106790246164824
"4893",0,0.000193409968028551,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.377950333182957,0.75,0,0,0.0818505338078291,0.106790246164824
"4894",0,0.000193409968028551,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.763213929479719,0.75,0,0,0.0818505338078291,0.106790246164824
"4895",0,0.000193409968028552,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.741414066376018,0.75,0,0,0.0818505338078291,0.106790246164824
"4896",0,0.000193409968028553,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.57645150883182,0.75,0,0,0.0818505338078291,0.106790246164824
"4897",0,0.000193409968028553,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.638009283006631,0.75,0,0,0.0818505338078291,0.106790246164824
"4898",0,0.000193409968028552,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.808252630420585,0.75,0,0,0.0818505338078291,0.106790246164824
"4899",0,0.000193409968028552,0.0086261109473872,2.55613144054858e-05,0,0,0.16523421264216,0.575318001836464,0.75,0,0,0.0818505338078291,0.106790246164824
"4906",0,0.00214783776046695,0.014603462865295,0.000119862897677817,0,0,0.335205344203795,0.189006629721137,0.5,0,0,0.0587188612099644,0.145625452853309
"4907",0.0294117647058824,0.00600608682645466,0.0534709500497686,0.000968557129226373,9.02017265612536e-16,0,0.445081636455503,0.919364231613539,0.25,0.0238095238095238,0.157894736842105,0.281159222871154,0.00660525909890488
"4908",0,0.00214783776046695,0.014603462865295,0.000119862897677817,0,0,0.335205344203795,0.186161100619024,0.5,0,0,0.0587188612099644,0.145625452853309
"4904",0,0.00253887474369613,0.0168497590928881,0.000222426100406023,0,0,0.356076371260916,0.369988250849833,0.5,0,0,0.0477617531372916,0.174751857869674
"4901",0,0.00134048632768037,0.0184408585799944,0.000184442109709146,0,0,0.325591009664598,0.186161100619025,0.5,0,0,0.0477617531372916,0.174751857869674
"4902",0,0.00134048632768037,0.0184408585799944,0.000184442109709146,0,0,0.325591009664598,0.186161100619025,0.5,0,0,0.0477617531372916,0.174751857869674
"4914",0,0.00520741634652113,0.011659509167126,0.00162202944558049,0,0,0.352593627626819,0.366252757047853,0.5,0,0,0.0633451957295373,0.135916651181188
"4915",0,0.00132134595872559,0.0131675452773331,0.000103927366825969,0,0,0.335018822722435,0.181963054459705,0.5,0,0,0.0587188612099644,0.145625452853309
"4916",0.0490196078431373,0.01290162397927,0.0731061677687147,0.00505081707398982,1.50046842651742e-15,0,0.513964988464535,0.57012917524876,0.25,0.0396825396825397,0.263157894736842,0.334344270538822,0.00356090866825523
"4917",0.0196078431372549,0.00919527090416383,0.0413687377320837,0.00159949638005519,5.99898002323285e-16,0,0.465193254624229,0.190697614782957,0.25,0.0158730158730159,0.105263157894737,0.186714116251483,0.0149300457285972
"4985",0.0392156862745098,0.0038989005121619,0.0798762889432488,0.000346862021268598,1.20305164510464e-15,0,0.42982684387284,0.758302318927756,0.5,0.0317460317460317,0.210526315789474,0.368386396939882,0.0036446010498919
"4918",0.0294117647058824,0.00310429115200861,0.0617673276282021,0.00024746397953745,9.02017265612536e-16,0,0.404057811162342,0.787502621710858,0.25,0.0238095238095238,0.157894736842105,0.329822064056939,0.00513731122621215
"4924",0,0.00135983989600113,0.0135330110014011,5.59657942243804e-05,0,0,0.307501453918798,0.201422265850327,0.5,0,0,0.054636801339753,0.155334254525431
