"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","eccentricity","dmnc","lobby","leverage","localbridge"
"5268",0.0104166666666667,0.00192371057449516,0.00923973308936086,0.000547973990647355,1.10509052183149e-16,0,0.656913684636963,0.75,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
"5269",0.0104166666666667,0.00097659576046925,0.00875150042058764,0.00140036069852261,1.10509052183149e-16,0,0.661335795426442,0.75,0.00625,0.0526315789473684,0.160939319306156,0.0284604649773983
"5271",0,0.000386462752410194,0.00500457639762124,1.51994836817945e-05,0,0,0.615643791026707,0.875,0,0,0.0781323666341091,0.119558471457941
"5282",0.0104166666666667,0.00115015100329381,0.00976120737555384,0.00129805610370311,1.10509052183149e-16,0,0.668442969491557,0.75,0.00625,0.0526315789473684,0.13851243629081,0.0334708553338281
"5280",0,0.000184636274991511,0.00438857741536239,7.53945015420582e-06,0,0,0.597629136233987,0.875,0,0,0.0781323666341091,0.119558471457941
"5283",0.03125,0.00139835825674185,0.0552305088541584,2.75932842057157e-05,3.31527156549447e-16,0,0.667973083418321,0.75,0.01875,0.157894736842105,0.383137975642817,0.00350898893769095
"5278",0.0104166666666667,0.000101396542925217,0.0475272395320724,3.18749512495309e-05,1.10509052183149e-16,0,0.630300350235885,0.875,0.00625,0.0526315789473684,0.329313456405986,0.00941269998601219
"5274",0,0.000996251375168232,0.00530562018217619,0.00131257479019236,0,0,0.635287737504446,0.875,0,0,0.0653170049110542,0.141297768458979
"5275",0,0.00087307693615794,0.00551210206515405,0.00135892448457041,0,0,0.638064069378267,0.875,0,0,0.0601908602218322,0.152167416959498
"5287",0.0104166666666667,0.000375411000730332,0.0101941387385351,1.98262468366784e-05,1.10509052183149e-16,0,0.656973745262865,0.75,0.00625,0.0526315789473684,0.142209175249384,0.0326012834537866
"5284",0,0.000611828990588697,0.00413939400119591,2.05505559471529e-05,0,0,0.625789326166884,0.875,0,0,0.0781323666341091,0.119558471457941
"5286",0,6.95991218556313e-05,0.00418549168475692,2.50485363211415e-05,0,0,0.590758671694487,0.875,0,0,0.0781323666341091,0.119558471457941
"5288",0.0208333333333333,0.00101313855688642,0.0132234397169517,3.34279478737721e-05,2.24366863523363e-16,0,0.666379710342911,0.75,0.0125,0.105263157894737,0.219889983232209,0.0132040654114235
"5293",0.0104166666666667,0.000411320084404657,0.00880684307534031,2.61177384200026e-05,1.10509052183149e-16,0,0.648612952839454,0.875,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5295",0.0104166666666667,0.000116362211949369,0.0106706445025535,1.03412188683361e-05,1.10509052183149e-16,0,0.633364619816238,0.875,0.00625,0.0526315789473684,0.14299781289388,0.0323748324433591
"5297",0,0.000211980738642614,0.00412599659311036,5.73291406896237e-05,0,0,0.624635220022093,0.75,0,0,0.0781323666341091,0.119558471457941
"5298",0,9.05010509490512e-05,0.00467932969040094,3.20837259250098e-05,0,0,0.599174814106475,0.875,0,0,0.0712317872447719,0.13042811995846
"5299",0.0104166666666667,0.00108543572341964,0.011367720456474,3.43113423406324e-05,1.10509052183149e-16,0,0.65130213792275,0.75,0.00625,0.0526315789473684,0.142209175249384,0.0326012834537866
"5300",0.0520833333333333,0.00218011416414546,0.0644980341922697,0.00156607666261806,5.59242779229874e-16,0,0.710577265051075,0.75,0.03125,0.263157894736842,0.422381549265955,0.00196612809264059
"5301",0.0208333333333333,0.0022710145572675,0.0134081284650176,0.00172200455929593,2.24366863523363e-16,0,0.678064446229253,0.75,0.0125,0.105263157894737,0.208849056209269,0.0140589418940773
"5302",0,0.000151665089947603,0.00535728734391734,4.13902423114234e-06,0,0,0.594065539097112,0.875,0,0,0.0653170049110542,0.141297768458979
"5303",0.0104166666666667,0.000931475994325217,0.0101854579234071,1.9523843107234e-05,1.10509052183149e-16,0,0.652125321795412,0.75,0.00625,0.0526315789473684,0.137083030560162,0.0339056412738489
"5307",0,0.000375466098597577,0.0063135378878116,0.00038357745988408,0,0,0.621692838182542,0.875,0,0,0.0862875968215077,0.108688822957421
"5308",0.0104166666666667,0.000157471686398754,0.00913712478621047,2.31971693979111e-05,1.10509052183149e-16,0,0.630327436400508,0.875,0.00625,0.0526315789473684,0.14299781289388,0.0323748324433591
"5309",0,9.90141349084333e-05,0.00503792566140415,1.37850212278788e-05,0,0,0.604762218804393,0.875,0,0,0.0653170049110542,0.141297768458979
"5313",0,6.07226861290069e-05,0.00499369484884048,8.84950729268595e-06,0,0,0.587716188811765,0.875,0,0,0.0653170049110542,0.141297768458979
"5314",0.0104166666666667,0.000786654534815325,0.014519256873985,0.00142784104777282,1.10509052183149e-16,0,0.630234401313326,0.875,0.00625,0.0526315789473684,0.194752158313909,0.0223037217164526
"5316",0.0104166666666667,7.14650261537427e-05,0.0464525584128905,8.8649611568411e-06,1.10509052183149e-16,0,0.596157062069713,0.875,0.00625,0.0526315789473684,0.329313456405986,0.00941269998601219
"5317",0,0.000117483312059045,0.00408486390469347,0.000160710921210811,0,0,0.596713506103808,0.875,0,0,0.0781323666341091,0.119558471457941
"5319",0,0.000117483312059046,0.00408486390469347,0.000160710921210811,0,0,0.596713506103808,0.875,0,0,0.0781323666341091,0.119558471457941
"5392",0.0104166666666667,8.51012261892495e-05,0.0249106041902178,1.33541424223656e-05,1.10509052183149e-16,0,0.610951407420667,0.875,0.00625,0.0526315789473684,0.286529864192095,0.0128029951135551
"5320",0,0.000486266925133857,0.00460607370006183,3.47057090656227e-05,0,0,0.628030411874575,0.75,0,0,0.0712317872447719,0.13042811995846
"5322",0,8.11539678566901e-05,0.00484025033458167,1.43514033339681e-05,0,0,0.61108683824378,0.875,0,0,0.0712317872447719,0.13042811995846
"5327",0.0104166666666667,0.00122824007120237,0.00820415774555856,5.48124008631709e-05,1.10509052183149e-16,0,0.65023988920581,0.75,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
"5331",0,0.00240587620165364,0.00521150288085074,0.00384341485918618,0,0,0.658351606680626,0.75,0,0,0.0653170049110542,0.141297768458979
"5328",0.0104166666666667,0.00089885059045578,0.0104415007382501,0.0013890607273798,1.10509052183149e-16,0,0.654325778256169,0.875,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5329",0,0.000773749872298497,0.00498901545752466,0.00136150574988574,0,0,0.622425342286685,0.875,0,0,0.0781323666341091,0.119558471457941
"5330",0,0.000773749872298496,0.00498901545752466,0.00136150574988574,0,0,0.622425342286685,0.875,0,0,0.0781323666341091,0.119558471457941
"5336",0,4.86348178614372e-05,0.00413293032718159,4.05707386505215e-06,0,0,0.586738731566687,0.875,0,0,0.0781323666341091,0.119558471457941
"5333",0.0104166666666667,0.000791082717747528,0.0114339416524829,3.65734384343234e-05,1.10509052183149e-16,0,0.66035892701103,0.875,0.00625,0.0526315789473684,0.142209175249384,0.0326012834537866
"5334",0,0.000454274055130678,0.00673178656470827,2.11575225136012e-05,0,0,0.625484901229712,0.875,0,0,0.0712317872447719,0.13042811995846
"5335",0,0.000454274055130678,0.00673178656470827,2.11575225136012e-05,0,0,0.625484901229712,0.875,0,0,0.0712317872447719,0.13042811995846
"5340",0,0.000313435651191312,0.00466424783789266,1.3773817783893e-05,0,0,0.616806140786818,0.875,0,0,0.0862875968215077,0.108688822957421
"5341",0.0104166666666667,0.00056278658827809,0.00875041708468561,0.000442825272174666,1.10509052183149e-16,0,0.644644240892572,0.875,0.00625,0.0526315789473684,0.160939319306156,0.0284604649773983
"5868",0.0104166666666667,0.00104501863059657,0.0128466451712049,1.85133603142415e-05,1.10509052183149e-16,0,0.658920416137701,0.75,0.00625,0.0526315789473684,0.14299781289388,0.0323748324433591
"5344",0.0104166666666667,0.000117996233691603,0.00922234990860445,4.30631837697533e-06,1.10509052183149e-16,0,0.627276121072801,0.875,0.00625,0.0526315789473684,0.142209175249384,0.0326012834537866
"5348",0.0208333333333333,0.00160816151366612,0.0123745030676675,0.00122536117997429,2.24366863523363e-16,0,0.700223284209237,0.75,0.0125,0.105263157894737,0.174775270922088,0.0172197053870141
"5349",0.0104166666666667,0.000680203377772556,0.00947139320138089,2.5290942290784e-05,1.10509052183149e-16,0,0.65368336509088,0.75,0.00625,0.0526315789473684,0.13851243629081,0.0334708553338281
"5346",0,7.16722654174133e-05,0.00409482346631413,2.0652875711251e-05,0,0,0.591811106583665,1,0,0,0.0781323666341091,0.119558471457941
"5353",0.0104166666666667,0.000484318964187364,0.00987435033354538,3.63498159691259e-05,1.10509052183149e-16,0,0.632840561413756,0.875,0.00625,0.0526315789473684,0.160939319306156,0.0284604649773983
"5350",0.0104166666666667,0.00165799140169661,0.00972632388899566,0.00153696617857036,1.10509052183149e-16,0,0.665563592426237,0.75,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5351",0,0.00122802890847314,0.00468294171168744,0.00150795149211775,0,0,0.624460926441043,0.875,0,0,0.0781323666341091,0.119558471457941
"5354",0,4.3284944691497e-05,0.00585367713956729,1.05176939050064e-05,0,0,0.570763782735985,0.875,0,0,0.096073873046386,0.0978191744569021
"5355",0,4.32849446914969e-05,0.00585367713956729,1.05176939050064e-05,0,0,0.570763782735985,0.875,0,0,0.096073873046386,0.0978191744569021
"5358",0,4.32849446914974e-05,0.00585367713956729,1.05176939050064e-05,0,0,0.570763782735985,0.875,0,0,0.096073873046386,0.0978191744569021
"5360",0,0.000377766558675291,0.00421394828314094,2.97233179193961e-05,0,0,0.613786622261059,0.875,0,0,0.0781323666341091,0.119558471457941
"5376",0,1.8421420497498e-05,0.0413090196464031,0,0,0,0.506459265156279,1,0,0,0.347254962818263,0.0217316349532673
"5362",0,5.67915063019589e-05,0.00413090196464032,3.11616316193822e-06,0,0,0.572146943620737,0.875,0,0,0.0781323666341091,0.119558471457941
"5363",0,5.6791506301959e-05,0.00413090196464032,3.11616316193822e-06,0,0,0.572146943620737,0.875,0,0,0.0781323666341091,0.119558471457941
"5364",0,5.67915063019584e-05,0.00413090196464032,3.11616316193822e-06,0,0,0.572146943620737,0.875,0,0,0.0781323666341091,0.119558471457941
"5365",0,0.000963946729572071,0.00503711518342136,0.00129662702827402,0,0,0.627132446634367,0.875,0,0,0.0781323666341091,0.119558471457941
"5382",0,0.000288147843498567,0.00498346416314564,1.31428662976544e-05,0,0,0.6254919671857,0.875,0,0,0.0653170049110542,0.141297768458979
"5383",0,0.000288147843498567,0.00498346416314564,1.31428662976544e-05,0,0,0.6254919671857,0.875,0,0,0.0653170049110542,0.141297768458979
"5367",0,0.000105649521936298,0.00979640297597355,1.77007117260429e-05,0,0,0.616276782917345,0.875,0,0,0.0653170049110542,0.141297768458979
"5368",0.0208333333333333,0.000177242915350091,0.0180433834665825,4.10309308524388e-05,2.24366863523363e-16,0,0.657984176969223,0.75,0.0125,0.105263157894737,0.209489824295422,0.0139955788132581
"5369",0.0416666666666667,0.00084897983927996,0.0224126869116404,0.00119638957096569,4.65477522832051e-16,0,0.694252551398941,0.75,0.025,0.210526315789474,0.329841147771053,0.00466593274724037
"5370",0,5.84575514903175e-05,0.00409919912480633,9.41214817003693e-06,0,0,0.576714495337647,0.875,0,0,0.0781323666341091,0.119558471457941
"5371",0,5.84575514903169e-05,0.00409919912480633,9.41214817003693e-06,0,0,0.576714495337647,0.875,0,0,0.0781323666341091,0.119558471457941
"5374",0,5.84575514903182e-05,0.00409919912480633,9.41214817003693e-06,0,0,0.576714495337647,0.875,0,0,0.0781323666341091,0.119558471457941
"5375",0,5.84575514903177e-05,0.00409919912480633,9.41214817003693e-06,0,0,0.576714495337647,0.875,0,0,0.0781323666341091,0.119558471457941
"5381",0,2.5109179098161e-05,0.0495233455251921,0,0,0,0.542787896488455,0.875,0,0,0.203722911520048,0.0434709319543058
"5377",0,0.000437189388081392,0.00449745435254442,1.58553357558494e-05,0,0,0.605031902791288,0.75,0,0,0.0712317872447719,0.13042811995846
"5387",0,0.000226350433110671,0.00470837279737441,5.01351395204718e-07,0,0,0.612712008121139,0.875,0,0,0.0712317872447719,0.13042811995846
"5388",0.0104166666666667,0.00103348289700585,0.0096003477552044,8.59304474731181e-06,1.10509052183149e-16,0,0.650641471037824,0.75,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5390",0,0.000226350433110671,0.00470837279737441,5.01351395204718e-07,0,0,0.612712008121139,0.875,0,0,0.0712317872447719,0.13042811995846
"5384",0,0.0003752320308691,0.00590782181723378,2.7127794550529e-05,0,0,0.636202778804958,0.875,0,0,0.055705483618763,0.163037065460018
"5391",0,0.000125100718157279,0.00545248528072545,2.75549774940675e-05,0,0,0.609131923753624,0.875,0,0,0.0712317872447719,0.13042811995846
"5393",0.0104166666666667,0.0011451221017138,0.0146775205122175,0.00157507350641876,1.10509052183149e-16,0,0.64731929406389,0.75,0.00625,0.0526315789473684,0.225016127921431,0.0186745463124963
"5394",0,0.000935841842414452,0.00408562283137584,0.0015723133207269,0,0,0.631712363774257,0.875,0,0,0.0781323666341091,0.119558471457941
"5395",0.0208333333333333,0.0010945584474692,0.0110665666491498,0.00162940337967914,2.24366863523363e-16,0,0.690286783600387,0.875,0.0125,0.105263157894737,0.171303509971995,0.0171452853749892
"5397",0,5.95071681848766e-05,0.00453157727506817,3.9218804325764e-05,0,0,0.608962929639566,0.875,0,0,0.0712317872447719,0.13042811995846
"5398",0.0104166666666667,0.00033275751875277,0.00900387196315345,4.34742594758428e-05,1.10509052183149e-16,0,0.65327707262154,0.75,0.00625,0.0526315789473684,0.142209175249384,0.0326012834537866
"5396",0,7.46590284737765e-05,0.00521419690888208,1.25226010562878e-05,0,0,0.596727638015785,0.875,0,0,0.0781323666341091,0.119558471457941
"5399",0,0.000460531678927042,0.00530612576224346,1.02757914534544e-05,0,0,0.598034839873661,0.875,0,0,0.0781323666341091,0.119558471457941
"5400",0,0.000460531678927041,0.00530612576224346,1.02757914534544e-05,0,0,0.598034839873661,0.875,0,0,0.0781323666341091,0.119558471457941
"5401",0,0.000460531678927042,0.00530612576224346,1.02757914534544e-05,0,0,0.598034839873661,0.875,0,0,0.0781323666341091,0.119558471457941
"5402",0,0.000460531678927042,0.00530612576224346,1.02757914534544e-05,0,0,0.598034839873661,0.875,0,0,0.0781323666341091,0.119558471457941
"5342",0,0.000242320588513304,0.00565553303356862,9.72567815297849e-06,0,0,0.605963431322441,0.875,0,0,0.0781323666341091,0.119558471457941
"5407",0.03125,0.00111795951843098,0.0569194136752881,0.000404732646466212,3.31527156549447e-16,0,0.667469634054139,0.875,0.01875,0.157894736842105,0.388264120332039,0.00346809764716232
"5408",0,0.000578062284208397,0.00455483932428232,7.35827980830737e-06,0,0,0.601828080580162,0.875,0,0,0.0862875968215077,0.108688822957421
"5409",0,0.000578062284208398,0.00455483932428232,7.35827980830737e-06,0,0,0.601828080580162,0.875,0,0,0.0862875968215077,0.108688822957421
"5954",0,7.61711860368245e-05,0.00435237263919287,1.12488082242364e-05,0,0,0.613959738182777,0.875,0,0,0.055705483618763,0.163037065460018
"5955",0,7.61711860368241e-05,0.00435237263919287,1.12488082242364e-05,0,0,0.613959738182777,0.875,0,0,0.055705483618763,0.163037065460018
"5411",0,6.04949667264366e-05,0.00415048096403242,1.25594339342427e-05,0,0,0.592977381874881,0.875,0,0,0.0781323666341091,0.119558471457941
"5434",0.0208333333333333,0.000231357828896268,0.0225761368135434,1.26660730883068e-05,2.24366863523363e-16,0,0.649184117615193,0.875,0.0125,0.105263157894737,0.240071937498167,0.0118013387922991
"5435",0,0.000111549749014065,0.0141754321497264,2.52510235161178e-06,0,0,0.591054264186673,0.875,0,0,0.108034877321237,0.0869495259563829
"5412",0,9.66636889164407e-05,0.00463273990636148,7.3247673410245e-06,0,0,0.609020634946805,0.875,0,0,0.0712317872447719,0.13042811995846
"5415",0.0208333333333333,0.000611431724221298,0.0136499505141092,4.26900537537977e-05,2.24366863523363e-16,0,0.659119440564711,0.75,0.0125,0.105263157894737,0.219101345587713,0.0132774638973079
"5416",0,0.000361966459650342,0.00429716019508034,2.95461185648004e-05,0,0,0.606508687592888,0.875,0,0,0.0781323666341091,0.119558471457941
"5419",0,3.97951414264535e-05,0.00580174385920409,4.020230983909e-06,0,0,0.586442746521391,1,0,0,0.0862875968215077,0.108688822957421
"5420",0,3.97951414264536e-05,0.00580174385920409,4.020230983909e-06,0,0,0.586442746521391,1,0,0,0.0862875968215077,0.108688822957421
"5422",0,0.00116622311623767,0.0046084532443754,0.00137168585897172,0,0,0.627253745545504,0.875,0,0,0.0712317872447719,0.13042811995846
"5424",0,0.00122580672515994,0.00570796355815448,1.9194439052585e-05,0,0,0.635433178431876,0.75,0,0,0.0712317872447719,0.13042811995846
"5426",0,0.000184704872401516,0.00463823100112113,6.49267709165174e-06,0,0,0.614215290257695,0.75,0,0,0.0712317872447719,0.13042811995846
"5427",0.0104166666666667,0.00081273685141487,0.00879477952784164,9.56387334199481e-06,1.10509052183149e-16,0,0.646479622960588,0.75,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5430",0,0.000348802770011695,0.005816643543329,1.4905171039164e-05,0,0,0.61796142459094,0.875,0,0,0.0653170049110542,0.141297768458979
"5431",0,0.000348802770011696,0.005816643543329,1.4905171039164e-05,0,0,0.61796142459094,0.875,0,0,0.0653170049110542,0.141297768458979
"5433",0,0.000348802770011695,0.005816643543329,1.4905171039164e-05,0,0,0.61796142459094,0.875,0,0,0.0653170049110542,0.141297768458979
"5438",0,0.000126384098244952,0.00463597331730006,1.36311642554254e-05,0,0,0.613415070741996,0.875,0,0,0.0712317872447719,0.13042811995846
"5439",0,0.000601827293165176,0.0046733999921617,7.46716312530666e-06,0,0,0.619631345522893,0.875,0,0,0.0712317872447719,0.13042811995846
"5441",0.0104166666666667,0.000654671756301143,0.00893854829395107,2.12406596353517e-05,1.10509052183149e-16,0,0.647630196127385,0.875,0.00625,0.0526315789473684,0.148123957583102,0.0311835032145884
"5442",0.0208333333333333,0.000255916277630164,0.0142972045090772,4.28328855943352e-05,2.24366863523363e-16,0,0.66149124645819,0.875,0.0125,0.105263157894737,0.211446921391138,0.0138036074990932
