"","degree","eigenvector","closeness","pagerank","betweenness","hubscore","authorities","radiality","clusterrank","densitymnc","lobby","leverage","subgraph","topologicalcoeff","eccentricity","geodkpath","stress","informationcent","localbridge"
"9288",12,0.0306381518497987,2646.5619047619,7.8629997247522e-05,27035.123648596,0.0392267726339589,0.00021143628085798,22.7298390804598,0,11,7,0.201859921142784,0.0172174213665259+0i,0.0851851851851852,7,1399,0,1.26354537973011,0.0233717286710823
"9289",1,0.00198780204091953,2116.89523809524,6.11350928061676e-05,0,3.00672421870845e-16,0.00147708219241811,21.7425287356322,0,0,1,-0.818181818181818,0+0i,1,8,141,0,0.649794899724655,10
"929",6,0.0127026777970881,2495.1,9.96756005123288e-05,0,1.80114084838826e-15,0.00466908932612428,22.4925057471264,0,5,6,-0.36499828001376,0+0i,0.178571428571429,7,853,0,0.988660195932871,0.355321540554931
"9290",2,0.00237475422306116,2196.94880952381,6.62503127534199e-05,0,6.0134484374169e-16,0.00156467970460498,21.9222988505747,0,1,2,-0.67948717948718,0+0i,0.5,8,228,27614,1.03155527949977,2.61904761904762
"9291",2,0.00523039892565328,2252.02896825397,6.54799716200829e-05,0,6.0134484374169e-16,0.00468356180171537,22.0374252873563,0,1,2,-0.692307692307692,0+0i,0.5,9,310,0,1.00548124448648,2.75
"9292",12,0.0238020575088966,2653.67380952381,7.03935479290888e-05,7323.1629051944,0.0049106051622319,0.000198976344720082,22.7444597701149,0,11,9,0.111684277860748,-0.0518583407513974+0i,0.086864406779661,7,1471,6134,0.868182928836007,0.0539180445722502
"9293",12,0.0202663560475737,2694.34761904762,7.10167415838897e-05,20355.6510780075,0.011622618395104,0.000863367923302352,22.8068045977011,0,11,11,0.000697865681335209,0.0103828456869008+0i,0.0844155844155844,7,1585,0,1.79998758753776,0.0446471028108228
"9294",2,0.00213973113762708,2191.22738095238,7.08458917716556e-05,0,6.0134484374169e-16,0.00013870686421309,21.9090574712644,0,1,2,-0.703296703296703,0+0i,0.5,8,205,5522,1.79208990764281,2.8695652173913
"9295",2,0.00240421354353831,2203.90952380952,6.57189855941457e-05,58384.7263773995,6.11139059099622e-16,0.000110264013407613,21.9370114942529,0,1,2,-0.703296703296703,-0.0320889197763785+0i,0.5,8,210,0,1.96403634282002,2.8695652173913
"9296",3,0.0027467748475953,2305.50119047619,7.6527627507829e-05,0,9.0057042419413e-16,0.000211180507597589,22.1472183908046,0,2,3,-0.609022556390977,0+0i,0.333333333333333,8,362,0,1.0075030264075,1.36434108527132
"9297",3,0.00136903799284394,2220.4619047619,7.69607905302648e-05,0,9.0057042419413e-16,0.000290108070821997,21.9708505747126,0,2,3,-0.532467532467532,0+0i,0.333333333333333,8,255,0,1.39057809483135,1.08641975308642
"9298",1,0.000494267593856723,2015.87619047619,6.75068865776026e-05,0,3.00672421870845e-16,4.6145346430543e-05,21.487816091954,0,0,1,-0.777777777777778,0+0i,1,8,81,0,0.632838486933118,8
"9299",11,0.0140835203863072,2538.8,6.20176892278413e-05,41359.1471504974,0.00212891505318333,0.000204959122668447,22.5614712643678,0,10,7,0.254813292654372,0.0423687834590919+0i,0.0920897284533648,7,979,0,1.03119711541607,0.0303468208092486
"93",23,0.0593649460447575,2890.1119047619,0.000150108485079154,115125.028886642,0.00911873114199327,0.0110079925371141,23.0635402298851,0,22,12,0.294283232733735,0.0216115397155975+0i,0.047415268743581,7,2820,0,0.654343878085188,0.020240508503592
"930",13,0.0610014644307279,2782.54523809524,8.15092669389528e-05,40261.5888347342,0.0991287816806396,0.00041877569679238,22.9302068965517,0,12,10,0.0164876796022068,0.0356628294349548+0i,0.0776884806735553,7,2093,316098,2.06192105606644,0.0534249481726878
"9300",15,0.0162709882145757,2641.11428571429,8.51810368416588e-05,20525.4685849321,0.00595219319094132,0.00365055228189721,22.7211034482759,0,14,9,0.25496521548364,0.0231100039847194+0i,0.068241469816273,7,1379,132282,1.91365130155589,0.0337748260576776
"9301",4,0.00490856255168183,2371.77380952381,8.34012222980949e-05,0,1.20268968748338e-15,0.00045446379917301,22.272275862069,0,3,4,-0.504264363087892,0+0i,0.255434782608696,7,491,0,1.03271319448136,0.747386759581881
"9302",13,0.0121338796243533,2575.72857142857,7.69756197665261e-05,102548.808532047,0.00109987512819098,0.000133699937311708,22.623724137931,0,12,8,0.278208690622878,0.125247441865455+0i,0.0777327935222672,7,1059,12935,1.85658535766301,0.0227653493643441
"9303",3,0.00567802874170152,2331.35714285714,6.99963004505111e-05,0,9.0057042419413e-16,0.00266419157708037,22.1968735632184,0,2,3,-0.56043956043956,0+0i,0.333333333333333,8,404,0,0.64437874493575,1.18279569892473
"9304",12,0.0266704980890427,2699.88571428571,6.5244930570633e-05,8218.92962321984,0.00840994819192126,0.000135340145981745,22.8123218390805,0,11,8,0.0728181619750309,0.198296095968003+0i,0.0833333333333333,7,1716,499342,2.07698751382267,0.0562617814110301
"9305",1,0.000334211874638734,1993.97142857143,0.000132580559411014,0,3.00672421870845e-16,1.35195297149551e-16,21.4305287356322,0,0,1,-0.714285714285714,0+0i,1,8,66,0,0.401470847295031,6
"9306",12,0.0376924287868787,2719.67380952381,6.74496844624785e-05,17531.5276479585,0.0108563353638122,0.000158505013616839,22.8451494252874,0,11,10,0.0294472687460065,0.0654040925025908+0i,0.0850694444444444,7,1779,143979,1.97590543394247,0.0412216139478851
"9307",2,0.00137400211548976,2182.51071428571,7.94043582617874e-05,0,6.0134484374169e-16,0.000128564831423889,21.8922298850575,0,1,2,-0.646153846153846,0+0i,0.5,8,186,0,0.654933966712806,2.31578947368421
"9308",1,0.000593048320205976,2048.03095238095,6.12249236552947e-05,0,3.00672421870845e-16,2.54515275278574e-05,21.5707586206897,0,0,1,-0.833333333333333,0+0i,1,8,101,172221,1.91631398147109,11
"9309",13,0.0214810702709707,2685.51428571429,7.16039924321673e-05,29577.8929151824,0.00724919613356054,0.000228233760178053,22.7908965517241,0,12,9,0.169209928748941,0.0416953774242305+0i,0.0769230769230769,7,1588,0,1.40236404132231,0.0286411185911516
"931",18,0.0331130622125573,2737.65476190476,0.000113158813838153,59960.1189702427,0.0030174341114639,0.00405955536215107,22.8612413793103,0,17,11,0.337325029802967,0.0363910850030819+0i,0.0599497802887633,7,1848,0,0.629661395701835,0.013854797053521
"9310",1,0.000593048320205974,2048.03095238095,6.12249236552947e-05,0,3.00672421870845e-16,2.54515275278574e-05,21.5707586206897,0,0,1,-0.833333333333333,0+0i,1,8,101,0,0.501451720667126,11
"9311",11,0.0271963538871163,2681.47380952381,6.11688719934276e-05,8274.35276613123,0.0164298049784675,4.3895182021902e-05,22.783816091954,0.911111111111111,10,10,-0.182950576786227,0.0828265465174648+0i,0.113636363636364,8,1560,0,1.2418306254109,0.100986787291577
"9312",1,0.000999910196895542,2103.57142857143,6.11688719934566e-05,0,3.00672421870845e-16,4.38951820205595e-05,21.7112643678161,0,0,1,-0.818181818181818,0+0i,1,8,130,0,1.00857197509065,10
"9313",2,0.0025253187879843,2219.7,7.02672392491961e-05,0,6.0134484374169e-16,0.000159520819844441,21.9724137931034,0,1,2,-0.692307692307692,0+0i,0.5,8,218,0,1.39733232620458,2.75
"9314",12,0.0283896189892908,2694.6880952381,7.02978526834562e-05,62107.0681065822,0.00211161669389807,0.000114769982769361,22.8044137931034,0,11,10,-0.0200291163825526,0.136805251587314+0i,0.08451536643026,7,1676,0,0.658731146034463,0.0841853689319736
"9315",1,0.00120318107603851,2079.60833333333,6.51407400567109e-05,0,3.00672421870845e-16,2.70691188299488e-05,21.6502988505747,0,0,1,-0.833333333333333,0+0i,1,8,97,21630,1.90397363368863,11
"9316",3,0.00663481273095552,2335.42857142857,6.57738747772207e-05,3882.34798472344,0.000773858102175657,0.00116253934409524,22.2012873563218,0,2,3,-0.628571428571429,-0.00400182128239216+0i,0.333333333333333,8,444,0,0.649879572627006,1.45054945054945
"9317",1,0.00214509088531193,2137.04047619048,6.05446436154713e-05,0,3.00672421870845e-16,0.000909126136048472,21.7909885057471,0,0,1,-0.846153846153846,0+0i,1,8,140,29141,1.79117937876405,12
"9318",11,0.02951196445235,2632.02380952381,6.55613329149837e-05,26515.8861708621,0.056555108109523,5.48397268835409e-05,22.7127356321839,0,10,9,0.135476069855295,0.00858492710906387+0i,0.0909090909090909,7,1300,0,1.24727016213464,0.0252631578947368
"9319",15,0.0206559115998635,2717.2619047619,8.83304318719554e-05,92776.0298319908,0.00579561475014151,0.000294602590928697,22.8359540229885,0,14,11,0.133849152796521,0.0329997676998833+0i,0.0670542635658915,7,1702,0,0.64987957262701,0.0438106492436417
"932",18,0.0361012115935493,2731.30714285714,0.000117547323790522,42195.1707589917,0.0034042722008004,0.0133078291867994,22.8518620689655,0,17,11,0.369683422835188,0.028823143403032+0i,0.0562913907284768,7,1875,2,0.993318543358526,0.0138906108008829
"9320",1,0.00100655618601472,2115.8880952381,6.06416888293878e-05,0,3.00672421870845e-16,0.00010217597787447,21.7382068965517,0,0,1,-0.846153846153846,0+0i,1,8,136,243562,1.91438040639412,12
"9321",3,0.00324771807331986,2314.5619047619,7.08666106905256e-05,0,9.0057042419413e-16,0.00033898986960037,22.1629425287356,0,2,3,-0.580952380952381,0+0i,0.333333333333333,8,376,12614,1.85940605604145,1.25714285714286
"9322",14,0.0402258741413052,2678.46428571429,9.67161408910358e-05,22559.158837876,0.0602071450630645,0.000359785916880514,22.7776551724138,0,13,8,0.278219373219373,0.0790651048289361+0i,0.0719280719280719,7,1557,0,0.655468079753932,0.0251838523956213
"9323",11,0.0200958200182035,2573.91904761905,6.58296493156915e-05,63863.4474648657,0.00719082269865583,0.000234726232570101,22.6202298850575,0.680555555555555,10,7,0.153945029202846,0.387547515524125+0i,0.0988142292490119,7,1096,0,1.66080478106743,0.0471795720730042
"9324",4,0.00376017388390951,2365.9619047619,0.000121906074147279,0,1.20268968748338e-15,0.000422188065879972,22.2593103448276,0,3,4,-0.349945533769063,0+0i,0.25,8,487,89229,1.89565901189736,0.355247524752475
"9325",1,0.000341508253343829,1978.15357142857,6.06819483045267e-05,0,3.00672421870845e-16,3.11340381560981e-05,21.3846436781609,0,0,1,-0.818181818181818,0+0i,1,8,65,8688,1.57811248119613,10
"9326",2,0.000439910881866437,2030.55476190476,7.38173507654275e-05,0,6.0134484374169e-16,3.94157171349141e-05,21.5210114942529,0,1,2,-0.611111111111111,0+0i,0.5,8,92,0,0.992868890310258,2.05882352941176
"9327",2,0.000715608289093359,2087.25952380952,6.58759064545007e-05,0,6.0134484374169e-16,0.000140685072783022,21.6651034482759,0,1,2,-0.651515151515151,0+0i,0.53125,8,130,0,1.00478313091257,2.36842105263158
"9328",1,0.000341508253343829,1978.15357142857,6.06819483045267e-05,0,3.00672421870845e-16,3.11340381560981e-05,21.3846436781609,0,0,1,-0.818181818181818,0+0i,1,8,65,0,1.00146735659457,10
"9329",11,0.0231611162024862,2667.78333333333,6.06819483045267e-05,14610.6390991118,0.00859214193127038,3.11340381574403e-05,22.7641379310345,0.877777777777778,10,10,-0.0710204714288199,0.13452110243533+0i,0.0966709346991037,7,1514,0,0.655468079753934,0.0874057274774523
"933",9,0.0921593157608762,2685.84761904762,0.000187172394600197,0,2.71522346566186e-15,0.000784287066990232,22.7911724137931,0,8,9,-0.312563596385639,0+0i,0.1243961352657,7,1512,162954,1.94786570709611,0.192438884396851
"9330",2,0.00316398961642058,2301.56666666667,6.6950699345721e-05,0,6.0134484374169e-16,0.00021958187981554,22.1422528735632,0,1,2,-0.721153846153846,0+0i,0.5,8,362,0,0.645195355758839,3.08
"9331",12,0.0124511827525542,2637.73333333333,6.69631715408404e-05,36536.4569079837,0.00337755815332158,0.000310911213933721,22.7239540229885,0,11,8,0.1814314912141,0.112456272458601+0i,0.0833333333333333,6,1304,0,0.660911048055776,0.0328793403091141
"9332",1,9.84026285226072e-05,1844.69206349206,6.81302534606252e-05,0,3.00672421870845e-16,8.28167897881585e-06,20.9963218390805,0,0,1,-0.75,0+0i,1,9,29,13594,1.86790189977306,7
"9333",1,9.84026285226076e-05,1844.69206349206,6.81302534606252e-05,0,3.00672421870845e-16,8.28167897881585e-06,20.9963218390805,0,0,1,-0.75,0+0i,1,9,29,223923,1.90249244873412,7
"9334",2,0.00178246305175932,2185.57023809524,6.73495315694392e-05,0,6.0134484374169e-16,0.000284623523091686,21.8953563218391,0,1,2,-0.721153846153846,0+0i,0.5,8,204,6610,1.72052509588107,3.08
"9335",11,0.00878136078997937,2529.32619047619,6.01727237376379e-05,9856.98786844548,0.00345610326665925,8.60529889865446e-05,22.5453793103448,0,10,5,0.302394270265114,0.0104499484003399+0i,0.0909090909090909,7,958,0,1.25518380249356,0.0270133472781116
"9336",1,0.00053365922941157,2073.04642857143,6.01727237376384e-05,0,3.00672421870845e-16,8.60529889852021e-05,21.6359540229885,0,0,1,-0.833333333333333,0+0i,1,8,106,0,0.64519535575884,11
"9337",2,0.00199828939628964,2190.72976190476,6.07776405188806e-05,21.95,0.000346392378338534,6.14098189012095e-05,21.9074022988506,0,1,2,-0.703296703296703,0+0i,0.5,8,211,0,0.655468079753935,2.8695652173913
"9338",11,0.179229531172121,2862.22142857143,6.07776405188802e-05,8426.08096943626,0.458452553599435,6.14098189024152e-05,23.0297931034483,0,10,11,-0.49408278925897,0.112806125963667+0i,0.11199772014819,7,2498,75606,1.99878413614202,0.252456188662992
"9339",2,0.00214927313466529,2214.44523809524,6.59838285672772e-05,0,6.0134484374169e-16,0.000203619706196583,21.9611034482759,0,1,2,-0.703296703296703,0+0i,0.5,8,220,0,1.61771795756792,2.8695652173913
"934",16,0.0884455124758557,2790.17857142857,0.000241869104530891,121800.463677242,0.00516596900193983,0.00376305480262258,22.9342528735632,0,15,11,0.221471718534777,0.0160419728683285+0i,0.0640169902912621,7,2175,0,1.00044953731813,0.0229521342504056
"9340",1,0.00107902517640606,2071.36547619048,6.07776405188806e-05,0,3.00672421870845e-16,6.14098189010748e-05,21.632367816092,0,0,1,-0.846153846153846,0+0i,1,8,98,24507,1.80917597612834,12
"9341",11,0.0159769705763069,2673.60476190476,6.07776405188806e-05,28606.5543808354,0.00667305620669027,6.14098189024152e-05,22.7751724137931,0,10,10,-0.0791121930512994,0.0548930560207114+0i,0.0915492957746479,7,1511,226360,1.93302976680749,0.0969267113630515
"9342",1,0.00107902517640606,2071.36547619048,6.07776405188806e-05,0,3.00672421870845e-16,6.14098189010748e-05,21.632367816092,0,0,1,-0.846153846153846,0+0i,1,8,98,38510,1.87384817838548,12
"9343",3,0.00221993462056573,2273.78333333333,7.23569260069676e-05,0,9.0057042419413e-16,0.000370829855353935,22.0821149425287,0,2,3,-0.558974358974359,0+0i,0.333333333333333,7,311,0,0.638699978225518,1.17647058823529
"9344",10,0.00900716676330237,2505.88095238095,6.1080148993908e-05,92285.3244418605,0.000995691704982389,0.000160735337965117,22.5058390804598,0,9,8,0.101939686722295,-0.0343513933014412+0i,0.101176470588235,7,828,0,1.53595141347494,0.0548749027212259
"9345",2,0.00119688231103241,2181.63452380952,6.63155049089147e-05,0,6.0134484374169e-16,0.000283084903667645,21.8884597701149,0,1,2,-0.67948717948718,0+0i,0.5,8,196,0,0.638699978225519,2.61904761904762
"9346",15,0.0646825455741473,2787.80476190476,8.65851368400273e-05,49220.2707916345,0.0604632930007513,0.00325095806001994,22.9337011494253,0,14,11,0.127592965594994,0.136965332702139+0i,0.0673202614379085,7,2141,222013,1.95247473734278,0.0267575579863083
"9347",2,0.00207844302288165,2262.81666666667,6.01419734510094e-05,673.810346366596,0.000153575404616786,0.0001182883816417,22.0617011494253,0,1,2,-0.750915750915751,0.00986235385555027+0i,0.5,8,300,175328,1.89052843191709,3.48333333333333
"9348",10,0.0101523855003193,2569.71904761905,0.000202957819256746,0,3.00744813395098e-15,0.00203837813420967,22.6155402298851,0,9,9,-0.0145823784059078,0+0i,0.101052631578947,7,1055,0,1.40263355209545,0.0993548387096774
"9349",1,0.00185178687023913,2149.75238095238,6.0935718774016e-05,0,3.00672421870845e-16,0.000370928051956204,21.8203218390805,0,0,1,-0.857142857142857,0+0i,1,8,150,0,0.646814975896785,13
"935",18,0.0830124033708315,2830.49761904762,0.000172207297849626,188975.706151537,0.00270006960264615,0.00144779893323862,22.9882298850575,1.55555555555556,17,12,0.184233143355573,0.00525061067472852+0i,0.0588888888888889,7,2360,5233,1.00344507702058,0.0236005497022446
"9350",10,0.00871194613577771,2501.81666666667,5.49948509997245e-05,0,0.00370906319589917,1.34467910788717e-15,22.5027126436782,0.911111111111111,9,6,0.155842099650149,1.52236966215086+0i,0.105479452054795,7,815,72919,1.97443147419012,0.0602908993673959
"9351",3,0.00220462257813631,2249.59285714286,6.43439756696777e-05,2,0.00208323580315108,0.00017960141858886,22.032275862069,0,2,3,-0.51048951048951,0+0i,0.333333333333333,7,287,19018,1.82552398647378,1.02564102564103
"9352",9,0.00638940653248415,2435.99523809524,5.49948509997245e-05,0,0.00458032952805339,1.2064974313746e-15,22.383724137931,0,8,5,0.243810356310356,2.02905455632465+0i,0.112932604735883,7,650,89808,1.92565399964797,0.0381585734800006
"9353",3,0.00297049039073398,2216.47738095238,7.26457034695337e-05,0,9.0057042419413e-16,0.000260741151836384,21.9595402298851,0,2,3,-0.547619047619048,0+0i,0.333333333333333,8,234,0,0.645890746463563,1.13793103448276
"9354",1,0.000374100035749529,1978.0630952381,6.01888091496985e-05,0,3.00672421870845e-16,0.000109551034626924,21.383816091954,0,0,1,-0.8,0+0i,1,8,70,39579,1.83698916365129,9
"9355",2,0.00128460391731471,2175.20357142857,6.79837602347086e-05,0,6.0134484374169e-16,0.000239067064442261,21.8693333333333,0,1,2,-0.707070707070707,0+0i,0.5,8,222,0,0.660440918136695,2.88
"9356",12,0.024902509339868,2680.14761904762,6.96564818134873e-05,30926.3969229848,0.00432721364751223,0.00259387863043808,22.783816091954,0,11,10,0.0208739942922387,0.096398612184003+0i,0.0851190476190476,7,1578,0,1.89844821208655,0.0582395548463259
"9357",5,0.0087128566416053,2497.06666666667,9.2774987002276e-05,0,1.50372406697549e-15,0.000646600054508421,22.5001379310345,0,4,5,-0.444852941176471,0+0i,0.2,8,777,0,0.657533793561621,0.508779443254818
"9358",14,0.0139201183958492,2610.8,7.65241581807467e-05,23051.8347037565,0.0027833953767984,0.00451200169793164,22.6734712643678,0,13,9,0.245591441333129,0.0396525132293874+0i,0.0767690253671562,8,1262,0,1.25115937361862,0.0332065404241897
"9359",1,0.000485071009000836,2037.21666666667,6.1484116242824e-05,0,3.00672421870845e-16,4.58133668072051e-05,21.5385747126437,0,0,1,-0.866666666666667,0+0i,1,8,103,0,0.643554474548728,14
"936",2,0.0473544253657721,2416.54523809524,9.63436606531645e-05,10934.0120437846,6.11139059099622e-16,5.81021328832544e-05,22.3527356321839,0,1,2,-0.815384615384615,0.0100747749235419+0i,0.5,8,572,0,0.637535631242144,4.68243243243243
"9360",2,0.00276487076101413,2236.32619047619,6.71475368115729e-05,0,6.0134484374169e-16,0.00025310601884897,22.0062528735632,0,1,2,-0.732142857142857,0+0i,0.5,8,253,0,0.659841527748586,3.23076923076923
"9361",2,0.000752265567116841,2097.45833333333,6.1484116242824e-05,99.3239699627858,5.09296412956266e-05,4.58133668073395e-05,21.687816091954,0,1,2,-0.589285714285714,0+0i,0.5,8,152,0,1.78816927278016,1.84210526315789
"9362",2,0.00472025717187695,2241.02619047619,6.72923319357909e-05,0,6.0134484374169e-16,0.00361205027708216,22.015908045977,0,1,2,-0.732142857142857,0+0i,0.5,8,294,0,0.62821195021881,3.23076923076923
